,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
1119,mexa3t18_aggress,51,"(5389, 5)","(2311, 5)",0.787538078507571,0.7950493257308353,"['davincis22', 'haha21']",51,"(5389, 5)",0.7974486124668192,0.008011310216940409,0.7836756223697638,0.8088027618763656,"[0.7984677760318448, 0.7977774729043765, 0.8088027618763656, 0.7836756223697638, 0.7985194291517451]"
1120,mexa3t18_aggress,52,"(5389, 5)","(2311, 5)",0.7917021799773047,0.7970800524934383,"['davincis22', 'exist21', 'misogyny_centrogeo']",52,"(5389, 5)",0.8011532124747941,0.007222286975387012,0.7901282638570775,0.8093044292280669,"[0.8086463582226293, 0.7971116577221228, 0.8093044292280669, 0.7901282638570775, 0.8005753533440743]"
1121,mexa3t18_aggress,53,"(5389, 5)","(2311, 5)",0.7959625250014644,0.804015069237035,"['exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",53,"(5389, 5)",0.8113219641366756,0.007385078323219514,0.8062200382011434,0.8259943181818181,"[0.8086823667397143, 0.8074073238249986, 0.8259943181818181, 0.8062200382011434, 0.8083057737357036]"
1122,mexa3t18_aggress,54,"(5389, 5)","(2311, 5)",0.7944475569464032,0.8080765227622408,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",54,"(5389, 5)",0.8119406776672864,0.007585878963510607,0.8029788838612368,0.8257752932899816,"[0.808419970869698, 0.81010101010101, 0.8257752932899816, 0.8029788838612368, 0.8124282302145054]"
1123,mexa3t18_aggress,55,"(5389, 5)","(2311, 5)",0.7970565653963693,0.8034211240836275,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",55,"(5389, 5)",0.8124950203268426,0.0073088800939189475,0.8071266968325792,0.8269092456886927,"[0.8105023624906795, 0.8098808237271853, 0.8269092456886927, 0.8071266968325792, 0.8080559728950756]"
1124,mexa3t18_aggress,56,"(5389, 5)","(2311, 5)",0.7882436107932402,0.7969556068422481,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",56,"(5389, 5)",0.8000128473965592,0.008401966738021013,0.7866271181092424,0.8131832043162093,"[0.800534773200749, 0.7997896373530892, 0.8131832043162093, 0.7866271181092424, 0.7999295040035057]"
1125,mexa3t18_aggress,57,"(5389, 5)","(2311, 5)",0.7965097589170289,0.8066397411530455,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",57,"(5389, 5)",0.8128593162608098,0.007798207009820404,0.8059589000878828,0.8280414438502675,"[0.8086823667397143, 0.8110018441725739, 0.8280414438502675, 0.8059589000878828, 0.8106120264536105]"
1126,mexa3t18_aggress,58,"(5389, 5)","(2311, 5)",0.7912850393798874,0.7985168341026337,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'metwo22']",58,"(5389, 5)",0.8020228945118555,0.007093223445655849,0.7897725921451302,0.8095520945640746,"[0.8083984083846479, 0.8000136107312226, 0.8095520945640746, 0.7897725921451302, 0.8023777667342025]"
1127,mexa3t18_aggress,59,"(5389, 5)","(2311, 5)",0.7893658213511968,0.7983923884514436,"['exist21', 'haha21', 'metwo22']",59,"(5389, 5)",0.8008877558254841,0.007084165509609332,0.787989431109819,0.8083984083846479,"[0.8083984083846479, 0.800235595390525, 0.8060854255970606, 0.787989431109819, 0.8017299186453677]"
1128,mexa3t18_aggress,60,"(5389, 5)","(2311, 5)",0.7946077469618689,0.8073581319576433,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",60,"(5389, 5)",0.8123672923585474,0.007117515917131484,0.8069788802394109,0.8262475977930692,"[0.8069788802394109, 0.8076337885305334, 0.8262475977930692, 0.8094564737074681, 0.8115197215222557]"
1129,mexa3t18_aggress,61,"(5389, 5)","(2311, 5)",0.794188430714942,0.8086704679156484,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",61,"(5389, 5)",0.8118202136021443,0.00758935020748396,0.8060701021355619,0.8262475977930692,"[0.8060701021355619, 0.8076337885305334, 0.8262475977930692, 0.8064789881680947, 0.8126705913834626]"
1130,mexa3t18_aggress,62,"(5389, 5)","(2311, 5)",0.7863272633796043,0.7963616616888407,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(5389, 5)",0.7999641336101593,0.006991722454290212,0.7880706978164606,0.8099617915435526,"[0.800534773200749, 0.8015780990866833, 0.8099617915435526, 0.7880706978164606, 0.7996753064033507]"
1131,mexa3t18_aggress,63,"(5389, 5)","(2311, 5)",0.7944475569464032,0.8067641868042357,"['exist21', 'haha21', 'meoffendes21']",63,"(5389, 5)",0.8121344983096584,0.008484751485175886,0.8062791019316767,0.8287415750645694,"[0.8075109622135419, 0.8062791019316767, 0.8287415750645694, 0.806865861411316, 0.8112749909271886]"
1132,mexa3t18_aggress,64,"(5389, 5)","(2311, 5)",0.7879537661568351,0.7950493257308353,"['davincis22', 'haha21', 'metwo22']",64,"(5389, 5)",0.7981401542820415,0.008194432169239351,0.7836756223697638,0.8088027618763656,"[0.8016992607410984, 0.7980036972712349, 0.8088027618763656, 0.7836756223697638, 0.7985194291517451]"
1133,mexa3t18_aggress,65,"(5389, 5)","(2311, 5)",0.7960901680887329,0.8087949135668386,"['exist21', 'meoffendes21']",65,"(5389, 5)",0.813469051802576,0.00871741627039697,0.805052790346908,0.8298746981537466,"[0.8116728873548708, 0.8074073238249986, 0.8298746981537466, 0.805052790346908, 0.813337559332356]"
1134,mexa3t18_aggress,66,"(5389, 5)","(2311, 5)",0.7940285204991087,0.8080765227622408,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",66,"(5389, 5)",0.8113567784080157,0.006830244143924244,0.8029788838612368,0.8235020865698011,"[0.8077736812935252, 0.81010101010101, 0.8235020865698011, 0.8029788838612368, 0.8124282302145054]"
1135,mexa3t18_aggress,67,"(5389, 5)","(2311, 5)",0.7892017845000581,0.7943309349262376,"['davincis22', 'metwo22']",67,"(5389, 5)",0.7981453887646965,0.005776169640322682,0.7880706978164606,0.8058305261423255,"[0.800534773200749, 0.7986702525026147, 0.8058305261423255, 0.7880706978164606, 0.7976206941613337]"
1136,mexa3t18_aggress,68,"(5389, 5)","(2311, 5)",0.7960901680887329,0.8052029595438501,"['detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",68,"(5389, 5)",0.8118271601020126,0.009608134220297979,0.8029788838612368,0.8303600806855409,"[0.8064378369721881, 0.810559948877706, 0.8303600806855409, 0.8029788838612368, 0.8087990501133908]"
1137,mexa3t18_aggress,69,"(5389, 5)","(2311, 5)",0.7887446227663799,0.7950493257308353,"['davincis22', 'detoxis21_aggressiveness', 'misogyny_centrogeo']",69,"(5389, 5)",0.800028979637743,0.007960524871971693,0.7871790103145879,0.8115275989932564,"[0.804022504592774, 0.7988963551363513, 0.8115275989932564, 0.7871790103145879, 0.7985194291517451]"
1138,mexa3t18_aggress,70,"(5389, 5)","(2311, 5)",0.7904512498036596,0.7991107792560412,"['davincis22', 'exist21', 'metwo22']",70,"(5389, 5)",0.8020347027317163,0.006887647511432321,0.7918235912461533,0.810458640552555,"[0.810458640552555, 0.7971116577221228, 0.8081483466013472, 0.7918235912461533, 0.8026312775364034]"
1139,mexa3t18_aggress,71,"(5389, 5)","(2311, 5)",0.7944475569464032,0.8099828038736537,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",71,"(5389, 5)",0.8118375777264397,0.007256719739887378,0.8032430978501028,0.8246395768625231,"[0.8098518036579194, 0.8076337885305334, 0.8246395768625231, 0.8032430978501028, 0.8138196217311202]"
1140,mexa3t18_aggress,72,"(5389, 5)","(2311, 5)",0.7878277301424168,0.7969556068422481,"['haha21', 'misogyny_centrogeo', 'metwo22']",72,"(5389, 5)",0.7997877512293645,0.008263881838296329,0.7866271181092424,0.8126882184942521,"[0.8007975604034716, 0.7988963551363513, 0.8126882184942521, 0.7866271181092424, 0.7999295040035057]"
1141,mexa3t18_aggress,73,"(5389, 5)","(2311, 5)",0.7911275137455751,0.8111706941804688,"['davincis22', 'exist21', 'meoffendes21', 'metwo22']",73,"(5389, 5)",0.8127477794328763,0.008204771191613976,0.8053142231358912,0.8280414438502675,"[0.8086823667397143, 0.8074073238249986, 0.8280414438502675, 0.8053142231358912, 0.8142935396135105]"
1142,mexa3t18_aggress,74,"(5389, 5)","(2311, 5)",0.7925129457176635,0.8087949135668386,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",74,"(5389, 5)",0.812688329920962,0.010241362970239237,0.8029788838612368,0.8319244005856294,"[0.8095919247842064, 0.8056088810413811, 0.8319244005856294, 0.8029788838612368, 0.813337559332356]"
1143,mexa3t18_aggress,75,"(5389, 5)","(2311, 5)",0.7893658213511968,0.7957677165354331,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",75,"(5389, 5)",0.8011400100961705,0.005503812330195877,0.7918235912461533,0.807242855489992,"[0.807242855489992, 0.8011292486583184, 0.8060854255970606, 0.7918235912461533, 0.7994189294893284]"
1144,mexa3t18_aggress,76,"(5389, 5)","(2311, 5)",0.7976029455259548,0.8087949135668386,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'metwo22']",76,"(5389, 5)",0.812804645793101,0.007350262444639513,0.8059589000878828,0.8266905759635463,"[0.8081553698545342, 0.8098808237271853, 0.8266905759635463, 0.8059589000878828, 0.813337559332356]"
1145,mexa3t18_aggress,77,"(5389, 5)","(2311, 5)",0.7927724668988891,0.8139198117476695,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",77,"(5389, 5)",0.8132883985260442,0.01042405507842586,0.8032430978501028,0.8319244005856294,"[0.8075109622135419, 0.806507755270812, 0.8319244005856294, 0.8032430978501028, 0.817255776710135]"
1146,mexa3t18_aggress,78,"(5389, 5)","(2311, 5)",0.7930889659344311,0.8079520771110508,"['davincis22', 'haha21', 'meoffendes21']",78,"(5389, 5)",0.8117188786270567,0.008573033119160333,0.8058003804417309,0.8283038392393051,"[0.8058003804417309, 0.806507755270812, 0.8283038392393051, 0.8062200382011434, 0.8117623799822928]"
1147,mexa3t18_aggress,79,"(5389, 5)","(2311, 5)",0.7864544054736304,0.7985168341026337,"['haha21', 'metwo22']",79,"(5389, 5)",0.7986306418363958,0.008557062582548687,0.7836756223697638,0.8099617915435526,"[0.7984677760318448, 0.7986702525026147, 0.8099617915435526, 0.7836756223697638, 0.8023777667342025]"
1148,mexa3t18_aggress,80,"(5389, 5)","(2311, 5)",0.7892017845000581,0.7957677165354331,['davincis22'],80,"(5389, 5)",0.7985046642329634,0.005314123319966417,0.7892352517608237,0.8058305261423255,"[0.7993683612697242, 0.7986702525026147, 0.8058305261423255, 0.7892352517608237, 0.7994189294893284]"
1149,mexa3t18_aggress,81,"(5389, 5)","(2311, 5)",0.7887856184939185,0.7977984432980361,['detoxis21_aggressiveness'],81,"(5389, 5)",0.8017439481542865,0.005465433855988834,0.7933477346532953,0.8106184750521996,"[0.8016992607410984, 0.8015780990866833, 0.8106184750521996, 0.7933477346532953, 0.8014761712381558]"
1150,mexa3t18_aggress,82,"(5389, 5)","(2311, 5)",0.7907422821891816,0.7982679428002535,['exist21'],82,"(5389, 5)",0.8012047250784754,0.005238355667739789,0.792717566785464,0.8069903823598406,"[0.806338176216741, 0.7988963551363513, 0.8069903823598406, 0.792717566785464, 0.80108114489398]"
1151,mexa3t18_aggress,83,"(5389, 5)","(2311, 5)",0.7869964468166855,0.7985168341026337,['haha21'],83,"(5389, 5)",0.7990973027520575,0.007865830593983632,0.7857358545376709,0.8099617915435526,"[0.7996336280404849, 0.7977774729043765, 0.8099617915435526, 0.7857358545376709, 0.8023777667342025]"
1152,mexa3t18_aggress,84,"(5389, 5)","(2311, 5)",0.7926700841973582,0.8041395148882251,['meoffendes21'],84,"(5389, 5)",0.8119432015985772,0.008948315261827466,0.8053142231358912,0.8296589905266685,"[0.8072460336253848, 0.8085338520742589, 0.8296589905266685, 0.8053142231358912, 0.8089629086306827]"
1153,mexa3t18_aggress,85,"(5389, 5)","(2311, 5)",0.7874120090365291,0.7977984432980361,[],85,"(5389, 5)",0.8013808055191196,0.004894182195317077,0.7933477346532953,0.8088027618763656,"[0.8016992607410984, 0.8015780990866833, 0.8088027618763656, 0.7933477346532953, 0.8014761712381558]"
1154,mexa3t18_aggress,86,"(5389, 5)","(2311, 5)",0.7887856184939185,0.7963616616888407,['misogyny_centrogeo'],86,"(5389, 5)",0.8001030881380056,0.007226004870337626,0.7889631318142448,0.8117785657272671,"[0.800534773200749, 0.7995636635444161, 0.8117785657272671, 0.7889631318142448, 0.7996753064033507]"
1155,mexa3t18_aggress,87,"(5389, 5)","(2311, 5)",0.7878277301424168,0.7956432708842429,['metwo22'],87,"(5389, 5)",0.8009766555575905,0.006010960621062896,0.7921858298976943,0.8108697590452697,"[0.8016992607410984, 0.8013524043107069, 0.8108697590452697, 0.7921858298976943, 0.7987760237931822]"
1156,mexa3t18_aggress,88,"(5389, 5)","(2311, 5)",0.7874120090365291,0.7977984432980361,[],88,"(5389, 5)",0.8013808055191196,0.004894182195317077,0.7933477346532953,0.8088027618763656,"[0.8016992607410984, 0.8015780990866833, 0.8088027618763656, 0.7933477346532953, 0.8014761712381558]"
1157,misoginia,0,"(2645, 5)","(662, 5)",0.7885177071924059,0.7958690680388794,"['exist21', 'meoffendes21', 'misogyny_centrogeo']",0,"(2645, 5)",0.7850869076989206,0.009196139156915353,0.7693357923028535,0.7958054554812146,"[0.7863619306302604, 0.7693357923028535, 0.7819072850531115, 0.792024075027163, 0.7958054554812146]"
1158,misoginia,1,"(2645, 5)","(662, 5)",0.7930471094275904,0.797770154373928,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(2645, 5)",0.7804838918310921,0.014010448293522625,0.7627249403448337,0.7976592633900644,"[0.7844366599942808, 0.7655745203991193, 0.7627249403448337, 0.792024075027163, 0.7976592633900644]"
1159,misoginia,2,"(2645, 5)","(662, 5)",0.7915407854984894,0.7977487135506003,"['davincis22', 'mexa3t18_aggress']",2,"(2645, 5)",0.782405686781186,0.010645200623292111,0.7667356179263716,0.797720003573662,"[0.7862794381062364, 0.7749314436693995, 0.7667356179263716, 0.7863619306302603, 0.797720003573662]"
1160,misoginia,3,"(2645, 5)","(662, 5)",0.7930508872931227,0.7958690680388794,"['haha21', 'meoffendes21']",3,"(2645, 5)",0.780103908889801,0.010322084086838455,0.766631876822432,0.7958054554812146,"[0.7844366599942808, 0.7711487788571205, 0.766631876822432, 0.7824967732939574, 0.7958054554812146]"
1161,misoginia,4,"(2645, 5)","(662, 5)",0.7885177071924059,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo', 'metwo22']",4,"(2645, 5)",0.7831707956179238,0.009543541193142591,0.7711487788571205,0.7939479053877793,"[0.7824967732939574, 0.7711487788571205, 0.7743214514897414, 0.7939390690610203, 0.7939479053877793]"
1162,misoginia,5,"(2645, 5)","(662, 5)",0.7915407854984894,0.7996355060034306,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",5,"(2645, 5)",0.7823952036599197,0.01177362605896915,0.7647877223178428,0.7996154835758598,"[0.7862794381062364, 0.7749314436693995, 0.7647877223178428, 0.7863619306302603, 0.7996154835758598]"
1163,misoginia,6,"(2645, 5)","(662, 5)",0.7930508872931228,0.7920811892510006,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",6,"(2645, 5)",0.7847100284677143,0.01023746332436665,0.7711847744878297,0.797720003573662,"[0.7881881881881883, 0.7711847744878297, 0.7744152628316079, 0.797720003573662, 0.7920419132572833]"
1164,misoginia,7,"(2645, 5)","(662, 5)",0.7915388828039431,0.7939894225271584,"['exist21', 'meoffendes21', 'metwo22']",7,"(2645, 5)",0.7824328653491789,0.01094442666659119,0.7636510506582028,0.7938771935468881,"[0.7844798010120937, 0.7636510506582028, 0.7781143682714265, 0.7920419132572833, 0.7938771935468881]"
1165,misoginia,8,"(2645, 5)","(662, 5)",0.790018232892686,0.7939536878216124,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",8,"(2645, 5)",0.784301780448095,0.010032954137636402,0.773019823221488,0.797720003573662,"[0.7824967732939574, 0.773019823221488, 0.7743214514897414, 0.797720003573662, 0.7939508506616257]"
1166,misoginia,9,"(2645, 5)","(662, 5)",0.7930471094275904,0.797770154373928,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",9,"(2645, 5)",0.7816356778104325,0.013966873520276224,0.7646797153024911,0.7976592633900644,"[0.7863405497950152, 0.7655745203991193, 0.7646797153024911, 0.7939243401654723, 0.7976592633900644]"
1167,misoginia,10,"(2645, 5)","(662, 5)",0.7900258993462412,0.7939608347627216,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",10,"(2645, 5)",0.7824070764330953,0.01038497020412014,0.7692764192764193,0.7939479053877793,"[0.7824967732939574, 0.7692764192764193, 0.7723752151462995, 0.7939390690610203, 0.7939479053877793]"
1168,misoginia,11,"(2645, 5)","(662, 5)",0.7915236599970791,0.7939608347627216,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",11,"(2645, 5)",0.783544590804064,0.010954887487960134,0.7692368202751796,0.797720003573662,"[0.7824967732939574, 0.7692368202751796, 0.7743214514897414, 0.797720003573662, 0.7939479053877793]"
1169,misoginia,12,"(2645, 5)","(662, 5)",0.7900297323630954,0.7863993710691823,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",12,"(2645, 5)",0.7801357889018301,0.008832971764795422,0.766631876822432,0.7901221329844841,"[0.7901221329844841, 0.773058773058773, 0.766631876822432, 0.7844798010120937, 0.7863863606313677]"
1170,misoginia,13,"(2645, 5)","(662, 5)",0.7945619335347431,0.7920883361921098,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",13,"(2645, 5)",0.7820453100596385,0.01087048444884515,0.7636510506582028,0.7920419132572833,"[0.7863405497950152, 0.7636510506582028, 0.7761689615605278, 0.7920419132572833, 0.792024075027163]"
1171,misoginia,14,"(2645, 5)","(662, 5)",0.7915388828039431,0.7920811892510006,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",14,"(2645, 5)",0.7808950039387226,0.009579636828344496,0.7685814687320711,0.7920419132572833,"[0.7901221329844841, 0.7711487788571205, 0.7685814687320711, 0.7825807258626544, 0.7920419132572833]"
1172,misoginia,15,"(2645, 5)","(662, 5)",0.7900297323630954,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",15,"(2645, 5)",0.7831866411609536,0.010715469699601228,0.7673661140448415,0.7958229693798782,"[0.782530984017359, 0.7673661140448415, 0.7762652329749103, 0.7958229693798782, 0.7939479053877793]"
1173,misoginia,16,"(2645, 5)","(662, 5)",0.7930471094275904,0.8015294453973699,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",16,"(2645, 5)",0.7816446297493584,0.01209629847347575,0.7647877223178428,0.8015009380863038,"[0.7844366599942808, 0.7749668443310062, 0.7647877223178428, 0.7825309840173589, 0.8015009380863038]"
1174,misoginia,17,"(2645, 5)","(662, 5)",0.7900297323630954,0.7920811892510006,"['haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",17,"(2645, 5)",0.7801361789715043,0.010347455652295052,0.7647877223178428,0.7920419132572833,"[0.7863405497950152, 0.7711487788571205, 0.7647877223178428, 0.7863619306302603, 0.7920419132572833]"
1175,misoginia,18,"(2645, 5)","(662, 5)",0.7915388828039431,0.7882933104631218,"['haha21', 'mexa3t18_aggress', 'metwo22']",18,"(2645, 5)",0.7790059631520678,0.00931160652316797,0.7647877223178428,0.7882729637782669,"[0.7863405497950152, 0.7711487788571205, 0.7647877223178428, 0.7844798010120937, 0.7882729637782669]"
1176,misoginia,19,"(2645, 5)","(662, 5)",0.7900258993462412,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",19,"(2645, 5)",0.7827784125744858,0.009555046863785562,0.7723752151462995,0.7939479053877793,"[0.7805858291141051, 0.773058773058773, 0.7723752151462995, 0.7939243401654723, 0.7939479053877793]"
1177,misoginia,20,"(2645, 5)","(662, 5)",0.7930395532827194,0.7977630074328188,"['davincis22', 'exist21', 'misogyny_centrogeo']",20,"(2645, 5)",0.7816619398721298,0.009392250232506363,0.7712371115598364,0.7976852993634216,"[0.7768411268411268, 0.7712371115598364, 0.7761689615605278, 0.7863772000357366, 0.7976852993634216]"
1178,misoginia,21,"(2645, 5)","(662, 5)",0.7945544328523051,0.797770154373928,"['davincis22', 'exist21', 'haha21']",21,"(2645, 5)",0.7823560098010354,0.013110305598706375,0.7664039921736165,0.7976592633900644,"[0.7863405497950152, 0.7674725274725276, 0.7664039921736165, 0.7939037161739528, 0.7976592633900644]"
1179,misoginia,22,"(2645, 5)","(662, 5)",0.787008577433068,0.8015437392795883,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",22,"(2645, 5)",0.783550770186032,0.010804619693730496,0.7693555765217143,0.8014668825528903,"[0.7806548470117244, 0.7693555765217143, 0.7780156877091426, 0.7882608571346885, 0.8014668825528903]"
1180,misoginia,23,"(2645, 5)","(662, 5)",0.7915407854984894,0.7939822755860492,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",23,"(2645, 5)",0.78167671097624,0.01114543457678796,0.7636747020246243,0.7939037161739528,"[0.7863405497950152, 0.7636747020246243, 0.7743214514897414, 0.7901431353978664, 0.7939037161739528]"
1181,misoginia,24,"(2645, 5)","(662, 5)",0.791523659997079,0.7977773013150372,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21']",24,"(2645, 5)",0.7819820425356181,0.014342745529957214,0.7645648491113217,0.7976274325430734,"[0.7863405497950152, 0.7655544118488019, 0.7645648491113217, 0.7958229693798782, 0.7976274325430734]"
1182,misoginia,25,"(2645, 5)","(662, 5)",0.7930508872931228,0.7882933104631218,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",25,"(2645, 5)",0.7804977495907058,0.009338315887356952,0.7646797153024911,0.7882729637782669,"[0.7882426945731114, 0.7749314436693995, 0.7646797153024911, 0.7863619306302603, 0.7882729637782669]"
1183,misoginia,26,"(2645, 5)","(662, 5)",0.7945544328523051,0.7939894225271584,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",26,"(2645, 5)",0.7816413188354958,0.012246159342285252,0.766631876822432,0.7939243401654723,"[0.7863405497950152, 0.7674326338476716, 0.766631876822432, 0.7939243401654723, 0.7938771935468881]"
1184,misoginia,27,"(2645, 5)","(662, 5)",0.790018232892686,0.7939608347627216,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",27,"(2645, 5)",0.783541497968533,0.011532869270383035,0.7692368202751796,0.7996154835758598,"[0.7805858291141051, 0.7692368202751796, 0.7743214514897414, 0.7996154835758598, 0.7939479053877793]"
1185,misoginia,28,"(2645, 5)","(662, 5)",0.7885196374622357,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",28,"(2645, 5)",0.7828098610971821,0.010289164720450586,0.7673661140448415,0.7939479053877793,"[0.782530984017359, 0.7673661140448415, 0.7762652329749103, 0.7939390690610203, 0.7939479053877793]"
1186,misoginia,29,"(2645, 5)","(662, 5)",0.7915388828039431,0.7958690680388794,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",29,"(2645, 5)",0.7824391108570213,0.009547419192782009,0.7674559067922304,0.7958054554812146,"[0.7825589666055466, 0.7674559067922304, 0.7781143682714265, 0.7882608571346885, 0.7958054554812146]"
1187,misoginia,30,"(2645, 5)","(662, 5)",0.7930508872931227,0.7977558604917095,"['davincis22', 'meoffendes21']",30,"(2645, 5)",0.7808564408258558,0.011401122302257002,0.766631876822432,0.7977055449330783,"[0.7768028261677966, 0.773019823221488, 0.766631876822432, 0.7901221329844841, 0.7977055449330783]"
1188,misoginia,31,"(2645, 5)","(662, 5)",0.7930508872931227,0.8015294453973699,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",31,"(2645, 5)",0.7812568503772225,0.011853931451922093,0.7647877223178428,0.8015009380863038,"[0.7806234806234807, 0.7768411268411268, 0.7647877223178428, 0.7825309840173589, 0.8015009380863038]"
1189,misoginia,32,"(2645, 5)","(662, 5)",0.7930471094275904,0.797770154373928,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",32,"(2645, 5)",0.782741654860951,0.009031962075850738,0.7731171727569052,0.7976592633900644,"[0.7787141084816784, 0.7731171727569052, 0.7759568725414191, 0.7882608571346885, 0.7976592633900644]"
1190,misoginia,33,"(2645, 5)","(662, 5)",0.7945600584154802,0.7977630074328188,"['exist21', 'mexa3t18_aggress', 'metwo22']",33,"(2645, 5)",0.7831896093583233,0.010838689861049577,0.7674559067922304,0.7976852993634216,"[0.7882426945731114, 0.7674559067922304, 0.7743214514897414, 0.7882426945731114, 0.7976852993634216]"
1191,misoginia,34,"(2645, 5)","(662, 5)",0.7930471094275904,0.8015437392795883,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo']",34,"(2645, 5)",0.7842766104572492,0.009819923654715446,0.7741141432082819,0.8014668825528903,"[0.7806234806234807, 0.776917688766904, 0.7741141432082819, 0.7882608571346885, 0.8014668825528903]"
1192,misoginia,35,"(2645, 5)","(662, 5)",0.7930395532827194,0.7977630074328188,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",35,"(2645, 5)",0.7816441122637912,0.010077570191967982,0.7704264804513354,0.7976852993634216,"[0.7787489141741826, 0.7731171727569052, 0.7704264804513354, 0.7882426945731114, 0.7976852993634216]"
1193,misoginia,36,"(2645, 5)","(662, 5)",0.7915388828039431,0.7939751286449399,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",36,"(2645, 5)",0.7827810401392334,0.00889393816479724,0.7704264804513354,0.7939243401654723,"[0.7901431353978663, 0.7749314436693995, 0.7704264804513354, 0.7844798010120937, 0.7939243401654723]"
1194,misoginia,37,"(2645, 5)","(662, 5)",0.7930395532827194,0.7977630074328188,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",37,"(2645, 5)",0.7812665271962163,0.009623033225903046,0.7712371115598364,0.7976852993634216,"[0.7749668443310062, 0.7712371115598364, 0.7760661806910802, 0.7863772000357366, 0.7976852993634216]"
1195,misoginia,38,"(2645, 5)","(662, 5)",0.7930508872931228,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,"(2645, 5)",0.7831840880800817,0.0076594319243191485,0.773058773058773,0.7939479053877793,"[0.7844058344058344, 0.773058773058773, 0.7762652329749103, 0.7882426945731114, 0.7939479053877793]"
